stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
4964,4964,Lake & 4353 Lake Ave,LAKE AVE & EB LAKE ONTARIO STATE PKWY,43.249807,-77.614833,,,,,,0
4965,4965,Lake & Cheltenham,,43.221636,-77.628071,,,,,,0
4967,4967,East Ave & Scio-Broadway,,43.156469,-77.600243,,,,,,0
4968,4968,East & Pitkin,,43.155798,-77.597721,,,,,,0
4969,4969,Park & Kirkhaven Business Ctr,,43.151868,-77.594654,,,,,,0
4975,4975,Titus & Kings Highway,,43.211155,-77.580413,,,,,,0
4981,4981,Carter & Norton,,43.187568,-77.591832,,,,,,0
4984,4984,Ford St. & favor St.,,43.151688,-77.620496,,,,,,0
4988,4988,1100 Affinty Orchard Pl,,43.24139,-77.678383,,,,,,0
4993,4993,Lexington & Wren St,,43.179574,-77.646931,,,,,,0
4994,4994,Broad & Smith st,,43.160736,-77.628934,,,,,,0
5004,5004,Monroe & Union,,43.150121,-77.600017,,,,,,0
5007,5007,Monroe & Blessed Sacrament,,43.143817,-77.588853,,,,,,0
5011,5011,E Squire & Lot 22,,43.104735,-77.622219,,,,,,0
5013,5013,W Henrietta & Time Warner,,43.099108,-77.630314,,,,,,0
5017,5017,Mt Hope & Comfort St,,43.147038,-77.60806,,,,,,0
5018,5018,Clinton & 1500 Clinton,,43.187559,-77.613534,,,,,,0
5028,5028,South & Stewart,,43.127293,-77.612838,,,,,,0
5032,5032,St Paul & Bertina Forde's Crossing,,43.16872,-77.61846,,,,,,0
5033,5033,St Paul & Upper Falls,,43.167243,-77.61658,,,,,,0
5034,5034,St Paul  & Bertina Forde's Crossing,,43.168702,-77.6182,,,,,,0
5044,5044,Elmgrove & 970 Elmgrove,,43.147521,-77.732259,,,,,,0
5052,5052,Nazareth College Arts Center,,43.101578,-77.515951,,,,,,0
5053,5053,Town Centre & Methodist Hill,,43.064898,-77.644991,,,,,,0
5056,5056,Affinity Orchard Place Loop,,43.242778,-77.678056,,,,,,0
5063,5063,Mental Health & Wellness,,43.121595,-77.626313,,,,,,0
5065,5065,Genesee & McCree,,43.146392,-77.636012,,,,,,0
5066,5066,Jefferson & opp Regional Market,,43.087164,-77.613608,,,,,,0
5067,5067,Chili & Howard,,43.130635,-77.69016,,,,,,0
5069,5069,Ridge & opp 1571 Ridge,,43.19949,-77.575748,,,,,,0
5070,5070,Ridge & farside 1st Mall Entrance,,43.200155,-77.572952,,,,,,0
5072,5072,Lexington & opp 1275 Lexington,,43.179258,-77.665067,,,,,,0
5073,5073,Lexington & Colfax,,43.179275,-77.668887,,,,,,0
5075,5075,Clinton & Inner Loop,,43.161977,-77.608514,,,,,,0
5076,5076,West Wayne Plaza,,43.069444,-77.286389,,,,,,0
5078,5078,Jefferson & Tops Plaza,,43.087222,-77.607502,,,,,,0
5079,5079,East & Gibbs,,43.15696,-77.601691,,,,,,0
5080,5080,WOI - School 58,,43.159951,-77.598084,,,,,,0
5081,5081,East & Winthrop,,43.156083,-77.598225,,,,,,0
5082,5082,East & Scio,,43.156515,-77.599948,,,,,,0
5083,5083,Greece Ridge Mall Ent 6 Shelter,,43.206089,-77.695676,,,,,,0
5084,L5084,Public Market-LATS Stop,,43.164953,-77.588153,,,,,,0
5088,5088,Perkins & Crosswalk,,43.086595,-77.659443,,,,,,0
5089,5089,Andrews & Tyler,,43.080006,-77.681111,,,,,,0
5090,5090,Andrews & UC Crosswalk,,43.080525,-77.684509,,,,,,0
5091,5091,Scottsville-Rt 390 Entrance NB,,43.123029,-77.64682,,,,,,0
5092,5092,Scottsville-Rt 390 Exit SB,,43.121517,-77.649827,,,,,,0
5094,5094,Ridgeway & 2640 Ridgeway,,43.186945,-77.704513,,,,,,0
5097,5097,Pittsford Victor & Basin Office Pk,,43.048611,-77.468889,,,,,,0
5099,L5099,Macvittie Union,,42.79682,-77.82239,,,,,,0
5100,L5100,Bus Shelter-H Lot,,42.802188,-77.823468,,,,,,0
5101,L5101,Milne Library-Newton,,42.797848,-77.819252,,,,,,0
5102,L5102,North & Highland-Geneseo,,42.798996,-77.806833,,,,,,0
5103,L5103,Geneseo Square,,42.795551,-77.792381,,,,,,0
5104,L5104,Wegmans-Geneseo,,42.797436,-77.784035,,,,,,0
5105,L5105,Walmart-Geneseo,,42.801983,-77.787293,,,,,,0
5106,L5106,Burger King-Geneseo,,42.796052,-77.796531,,,,,,0
5107,L5107,Park St & Welles Hall-Geneseo,,42.794857,-77.819801,,,,,,0
5108,L5108,MJ Drive,,42.793056,-77.821983,,,,,,0
5109,L5109,Wayne Hall Shelter,,42.790882,-77.823417,,,,,,0
5110,L5110,Park St & opposite Welles Hall,,42.794816,-77.819834,,,,,,0
5111,L5111,Main & Center Northbound-Geneseo,,42.796127,-77.816674,,,,,,0
5112,L5112,Court & Wadsworth-Geneseo,,42.800792,-77.817708,,,,,,0
5113,L5113,Opposite Milne Library-Geneseo,,42.797943,-77.819291,,,,,,0
5114,L5114,Court & Hillside-Geneseo,,42.801936,-77.821537,,,,,,0
5121,L5121,Trailways-LATS,,43.162514,-77.608177,,,,,,0
5122,L5122,Eastview Mall Food Court-LATS,,43.028821,-77.44545,,,,,,0
5123,L5123,Amtrak Stop-LATS,350 CENTRAL AVE,43.162838,-77.607829,,,,,,0
5124,5124,Norfolk & Lattimore,,43.117887,-77.622441,,,,,,0
5125,L5125,Opposite MJ Drive,,42.793295,-77.822045,,,,,,0
5126,5126,Dewey Ave Walmart,,43.239081,-77.644506,,,,,,0
5127,5127,Long Pond & 1404 Long Pond,,43.2006,-77.699132,,,,,,0
5128,5128,Dunn Tower II,,43.170047,-77.697344,,,,,,0
5129,5129,N Greece & Bram Hall,,43.216747,-77.732446,,,,,,0
5130,5130,Creek House & N Greece,,43.216688,-77.732921,,,,,,0
5131,5131,Elmridge Ctr & Brook House,,43.214832,-77.727531,,,,,,0
5132,5132,Parma Ctr & Manitou,,43.259159,-77.751939,,,,,,0
5133,5133,Parma Ctr & Manitou,,43.259031,-77.751803,,,,,,0
5134,5134,Roosevelt & opp Huntington,,43.289444,-77.906125,,,,,,0
5135,5135,Roosevelt & Huntington,,43.289498,-77.90636,,,,,,0
5139,5139,Dansville Save A Lot,,42.568022,-77.71775,,,,,,0
5140,5140,Route 36 & Opp Stoner Hill,,42.59579,-77.745976,,,,,,0
5141,5141,Groveland Station & Church,,42.664966,-77.769948,,,,,,0
5142,5142,137 Main - Geneseo,,42.793734,-77.817263,,,,,,0
5143,5143,3109 Main - Caledonia,,42.973215,-77.854516,,,,,,0
5144,5144,11 E Main - Avon,,42.911764,-77.744578,,,,,,0
5145,5145,Groveland Station & opposite Church,,42.664832,-77.770107,,,,,,0
5146,5146,Route 36 & Stoner Hill,,42.595843,-77.746246,,,,,,0
5147,5147,14 Clara Barton - Dansville,,42.559424,-77.695294,,,,,,0
5148,5148,Route 436 & Valley Rd Westbound,,42.558157,-77.760564,,,,,,0
5149,5149,6 State - Nunda,,42.579565,-77.942509,,,,,,0
5150,5150,Main & Lake - Mt Morris,,42.724295,-77.873109,,,,,,0
5151,5151,180 Main - Leicester,,42.772305,-77.894064,,,,,,0
5152,5152,Route 39 & Standpipe Rd,,42.710275,-78.011503,,,,,,0
5153,5153,Main & Opp Lake - Mt Morris,,42.724223,-77.873317,,,,,,0
5154,5154,Opp 6 State St - Nunda,,42.579573,-77.942754,,,,,,0
5155,5155,Route 436 & Valley Rd Eastbound,,42.55796,-77.761029,,,,,,0
5156,5156,6207 S Livonia - Conesus,,42.720312,-77.675758,,,,,,0
5157,5157,40 Big Tree - Livonia,,42.822017,-77.673031,,,,,,0
5158,5158,Opp 5953 Big Tree - Lakeville,,42.83535,-77.70173,,,,,,0
5159,5159,7277 W Main - Lima,,42.904817,-77.612632,,,,,,0
5160,5160,Opp 6207 S Livonia - Conesus,,42.72041,-77.675954,,,,,,0
5161,5161,7351 Route 256 Sparta Community Cen,,42.664634,-77.713901,,,,,,0
5162,L5162,8022 Main - Springwater,,42.634553,-77.597005,,,,,,0
5163,5163,Route 36 & Route 63 - Gregsville,,42.830493,-77.897239,,,,,,0
5164,5164,1 Main - Livonia,,42.822187,-77.673006,,,,,,0
5165,5165,Groveland Correctional Facility,,42.683815,-77.829198,,,,,,0
5166,5166,Opp Geneseo Mobil/7-11,,42.793913,-77.817658,,,,,,0
5167,5167,Main & opp 180 Main-Leicester,,42.772161,-77.894174,,,,,,0
5168,5168,Opp 8022 Main-Springwater,,42.634491,-77.596662,,,,,,0
5169,5169,Route 36 & Route 63 - Gregsville,,42.830673,-77.896981,,,,,,0
5170,5170,Groveland Correctional Facility,,42.683824,-77.829481,,,,,,0
5171,5171,Primrose & Ridgeway,,43.19459,-77.633298,,,,,,0
5172,5172,FoodLink 2,,43.192126,-77.662059,,,,,,0
5174,5174,Calkins Corporate #400,,43.065404,-77.631312,,,,,,0
5176,5176,Mt Read & Wegmans,,43.226497,-77.659225,,,,,,0
5178,5178,Dewey & Bancroft,,43.234457,-77.647028,,,,,,0
5179,5179,English & Dewey,,43.238308,-77.647674,,,,,,0
5180,5180,Dorsey & Mt Read,,43.23119,-77.657832,,,,,,0
5181,5181,Maiden & Mt Read,,43.223694,-77.657639,,,,,,0
5186,5186,Lifetime Care off Winton,,43.092464,-77.583666,,,,,,0
5189,5189,Allegany Hall Loop,,42.798771,-77.822471,,,,,,0
5190,5190,Letchworth Dr & Genesee Hall,,42.80116,-77.822763,,,,,,0
5191,5191,Letchworth & Court,,42.802046,-77.822533,,,,,,0
5192,5192,Q Lot,,42.8033,-77.826424,,,,,,0
5193,5193,Court & opp Hillside,,42.802039,-77.821746,,,,,,0
5194,5194,D Lot,,42.801119,-77.820722,,,,,,0
5195,5195,Erie Hall,,42.800117,-77.820989,,,,,,0
5196,5196,Lauderdale Health Center,,42.798686,-77.820332,,,,,,0
5197,5197,Wadworth & Court,,42.80065,-77.818138,,,,,,0
5198,5198,North & Second,,42.799782,-77.813511,,,,,,0
5199,5199,Highland & Oak,,42.797289,-77.807108,,,,,,0
5200,5200,Center & Highland,,42.795212,-77.807888,,,,,,0
5201,5201,Center & Elm,,42.795802,-77.812353,,,,,,0
5202,5202,Center & Second,,42.796031,-77.814272,,,,,,0
5203,5203,Center & Main,,42.796259,-77.816646,,,,,,0
5204,5204,Main & Park,,42.794773,-77.817218,,,,,,0
5205,5205,South & Country,,42.792945,-77.804535,,,,,,0
5206,5206,South & Livingston Health Ctr,,42.793928,-77.800568,,,,,,0
5207,5207,Tractor Supply,,42.799117,-77.781626,,,,,,0
5208,5208,Mobil opp Applebees,,42.800099,-77.782453,,,,,,0
5209,5209,Mobil opp Pondside Plaza,,42.8008,-77.781262,,,,,,0
5210,5210,Genesee Valley Shopping Center,,42.799413,-77.780987,,,,,,0
5211,5211,Ryan Dr & Lakeville Rd,,42.797961,-77.787278,,,,,,0
5212,5212,Lakeville Rd & Subway,,42.797171,-77.788997,,,,,,0
5213,5213,South & opp Livingston Health Ctr,,42.794053,-77.800593,,,,,,0
5214,5214,South & opp Country,,42.793079,-77.804536,,,,,,0
5215,5215,South & Temple Hill,,42.792402,-77.807718,,,,,,0
5216,5216,Park & South Hall,,42.795176,-77.821363,,,,,,0
5218,5218,Schrader Hall,,42.796263,-77.82347,,,,,,0
5219,5219,Merritt Athletic Center,,42.796145,-77.824355,,,,,,0
5220,5220,T Lot SB,,42.795225,-77.823589,,,,,,0
5221,5221,Onondaga Hall,,42.791325,-77.822504,,,,,,0
5222,5222,Red Jacket & Suffolk,,42.790821,-77.823891,,,,,,0
5223,5223,Red Jacket & Bypass Crosswalk,,42.79287,-77.824342,,,,,,0
5224,5224,T Lot NB,,42.795216,-77.82354,,,,,,0
5226,5226,Eastview Mall Regal Cinema,,43.02575,-77.445402,,,,,,0
5229,L5229,Letchworth Dam,,42.735975,-77.907266,,,,,,0
5230,L5230,Trout Pond Loop,,42.592827,-78.040883,,,,,,0
5231,5231,Jefferson & Marketplace Dr,,43.086947,-77.625024,,,,,,0
5234,5234,Despatch & Washington,110 DESPATCH DR,43.116161,-77.485671,,,,,,0
5236,5236,Bryant & Stratton Greece,862 LONG POND ROAD,43.240314,-77.695513,,,,,,0
5239,5239,Transit Center  - no direction,,43.158185,-77.608229,,,,,,0
5240,5240,Humboldt & Brookfield,6 BROOKFIELD ROAD & HUMBOLDT ST,43.153894,-77.558689,,,,,,0
5241,5241,MCC Rear Loop,,43.100614,-77.608866,,,,,,0
5251,5251,Goodman & Clinton,697 S GOODMAN ST & HENRIETTA ST,43.139933,-77.595995,,,,,,0
5252,5252,Goodman & Park,120 S GOODMAN ST & PARK AVE,43.150229,-77.589883,,,,,,0
5253,5253,Goodman & Pearl,499 S GOODMAN ST & PEARL ST,43.143881,-77.593709,,,,,,0
5254,5254,Goodman & Pearl,516 S GOODMAN ST & PEARL ST,43.143634,-77.593692,,,,,,0
5255,5255,Goodman & Monroe,387 S GOODMAN ST & MONROE AVE,43.146041,-77.592484,,,,,,0
5256,5256,Goodman & Monroe,408 S GOODMAN ST & MONROE AVE,43.145677,-77.592543,,,,,,0
5257,5257,Goodman & Harvard,S GOODMAN ST & HARVARD ST,43.147934,-77.591364,,,,,,0
5258,5258,Goodman & Harvard,302 S GOODMAN ST & HARVARD ST,43.147625,-77.591382,,,,,,0
5262,5262,Portland & Everest,,43.196662,-77.58455,,,,,,0
5264,5264,E Henrietta & opp Suburban Plaza,2202 E HENRIETTA ROAD,43.074286,-77.606624,,,,,,0
5275,5275,Clickspark,285 SUMMIT POINT DR,43.054992,-77.652618,,,,,,0
5276,5276,Xerox Webster & Building 336,MITCHELDEAN DR,43.225396,-77.407899,,,,,,0
5283,WY5283,11 West Court Street Warsaw,,42.742778,-78.133423,,,,,,0
5286,5286,Euston & Xerox Building 208,,43.22525,-77.414027,,,,,,0
5287,5287,Nichols & Union,,43.182072,-77.806075,,,,,,0
5288,5288,Nichols & Union,,43.182317,-77.806199,,,,,,0
5289,5289,Empire & Helendale,,43.176881,-77.544785,,,,,,0
5290,5290,Empire & Shelford,,43.176708,-77.549902,,,,,,0
5291,6001,TC- Gate 1,48 MORTIMER ST,43.158062,-77.608401,,,0,5700,,0
5293,6003,TC- Gate 3,52 MORTIMER ST,43.158081,-77.608311,,,0,5700,,0
5294,6004,TC- Gate 4,720 DRIVEWAY,43.158357,-77.608449,,,0,5700,,0
5295,6005,TC- Gate 5,56 MORTIMER ST,43.158098,-77.608225,,,0,5700,,0
5296,6006,TC- Gate 6,720 DRIVEWAY,43.158369,-77.608353,,,0,5700,,0
5297,6007,TC- Gate 7,60 MORTIMER ST,43.158114,-77.608145,,,0,5700,,0
5298,6008,TC- Gate 8,720 DRIVEWAY,43.158384,-77.60825,,,0,5700,,0
5299,6009,TC- Gate 9,64 MORTIMER ST,43.158129,-77.608055,,,0,5700,,0
5300,6010,TC- Gate 10,720 DRIVEWAY,43.158396,-77.60816,,,0,5700,,0
5301,6011,TC- Gate 11,68 MORTIMER ST,43.158147,-77.607973,,,0,5700,,0
5303,6012,TC- Gate 12,720 DRIVEWAY,43.158409,-77.608076,,,0,5700,,0
5304,6013,TC- Gate 13,72 MORTIMER ST,43.158163,-77.607895,,,0,5700,,0
5305,6014,TC- Gate 14,720 DRIVEWAY,43.158421,-77.608,,,0,5700,,0
5306,6015,TC- Gate 15,76 MORTIMER ST,43.158178,-77.607813,,,0,5700,,0
5307,6016,TC- Gate 16,721 DRIVEWAY,43.158429,-77.607924,,,0,5700,,0
5308,6017,TC- Gate 17,80 MORTIMER ST,43.158195,-77.607727,,,0,5700,,0
5309,6018,TC- Gate 18,721 DRIVEWAY,43.158441,-77.607842,,,0,5700,,0
5310,6019,TC- Gate 19,84 MORTIMER ST,43.158211,-77.607647,,,0,5700,,0
5311,6020,TC- Gate 20,721 DRIVEWAY,43.158453,-77.607756,,,0,5700,,0
5312,6021,TC- Gate 21,88 MORTIMER ST,43.158223,-77.607574,,,0,5700,,0
5313,6022,TC- Gate 22,721 DRIVEWAY,43.158464,-77.607674,,,0,5700,,0
5314,6023,TC- Gate 23,90 MORTIMER ST,43.158235,-77.607498,,,0,5700,,0
5315,6024,TC- Gate 24,92 MORTIMER ST,43.158475,-77.607586,,,0,5700,,0
5317,6026,TC- Gate 26,96 MORTIMER ST,43.158484,-77.607496,,,0,5700,,0
5319,5319,Calkins Corporate #500,,43.064754,-77.630345,,,,,,0
5321,5321,Sawgrass & 160 Sawgrass,,43.112728,-77.607341,,,,,,0
5322,5322,Sawgrass & 180 Sawgrass,,43.114044,-77.608424,,,,,,0
5323,5323,Behavioral Health,,43.195531,-77.605138,,,,,,0
5324,5324,Seneca Manor & Marburger,,43.1934,-77.607821,,,,,,0
5325,5325,Seneca Manor & Marburger,,43.193506,-77.607588,,,,,,0
5326,5326,Seneca Manor & 85 Seneca Manor,,43.193475,-77.605713,,,,,,0
5327,5327,Seneca Manor & 284 Seneca Manor,,43.193225,-77.604327,,,,,,0
5328,5328,Seneca Manor & 290 Seneca Manor,,43.193681,-77.604266,,,,,,0
5329,5329,Seneca Manor & 108 Seneca Manor,,43.193647,-77.60563,,,,,,0
5330,5330,Carter & Rexford,,43.190492,-77.592124,,,,,,0
5331,5331,Carter & 793 Carter,,43.191823,-77.592228,,,,,,0
5332,5332,Carter & Brambury,,43.194769,-77.592399,,,,,,0
5333,5333,Ridge & Brambury,,43.196725,-77.594916,,,,,,0
5334,5334,Ridge & 711 Ridge,,43.196378,-77.598205,,,,,,0
5335,5335,Flower City & Raines Pk,,43.192602,-77.632788,,,,,,0
5337,5337,Pittsford Mendon High School,,43.059328,-77.518338,,,,,,0
5338,6002,TC- Gate 2,48 MORTIMER ST,43.158341,-77.608539,,,0,5700,,0
5341,6027,Mortimer St. Shelter,104 MORTIMER ST & N CLINTON AVE,43.158237,-77.607219,,,0,5700,,0
5343,WY5343,Tops Plaza-Warsaw,,42.76574,-78.128533,,,,,,0
5344,WY5344,Warsaw Plaza-Warsaw,,42.760089,-78.130341,,,,,,0
5345,WY5345,Kwik Fill (Opp 422 N Main)-Warsaw,,42.757155,-78.131479,,,,,,0
5346,WY5346,N Main & Purdy-Warsaw,,42.750531,-78.132828,,,,,,0
5347,WY5347,Pinewood Apartments-Warsaw,,42.753682,-78.135063,,,,,,0
5348,WY5348,Linwood & Purdy-Warsaw,,42.750641,-78.134462,,,,,,0
5349,WY5349,Linwood & Reid-Warsaw,,42.749723,-78.134456,,,,,,0
5350,WY5350,Linwood & Culver-Warsaw,,42.748953,-78.134458,,,,,,0
5351,WY5351,Warsaw YMCA,,42.747574,-78.134486,,,,,,0
5352,WY5352,Linwood & North-Warsaw,,42.745402,-78.133978,,,,,,0
5353,WY5353,North & N Main-Warsaw,,42.745447,-78.132877,,,,,,0
5354,WY5354,Main St Municipal Lot-Warsaw,,42.74104,-78.133042,,,,,,0
5355,WY5355,5 Star Bank Rear-Warsaw,,42.740816,-78.133338,,,,,,0
5356,WY5356,113 Buffalo St-Warsaw,,42.740311,-78.134877,,,,,,0
5357,WY5357,Liberty & W Buffalo-Warsaw,,42.739579,-78.137446,,,,,,0
5358,WY5358,Liberty & W Brooklyn-Warsaw,,42.737473,-78.137402,,,,,,0
5359,WY5359,W Brooklyn & S Maple-Warsaw,,42.737336,-78.138697,,,,,,0
5360,WY5360,W Brooklyn & Oak-Warsaw,,42.737376,-78.140832,,,,,,0
5361,WY5361,50 Oak St-Warsaw,,42.73841,-78.141093,,,,,,0
5362,WY5362,Oak & W Buffalo-Warsaw,,42.739989,-78.140922,,,,,,0
5363,WY5363,W Buffalo & Center-Warsaw,,42.7402,-78.136823,,,,,,0
5364,WY5364,100 W Buffalo St-Warsaw,,42.74017,-78.133744,,,,,,0
5365,WY5365,65 S Main St-Warsaw,,42.739174,-78.13268,,,,,,0
5366,WY5366,W Brooklyn & Center-Warsaw,,42.737309,-78.135754,,,,,,0
5367,WY5367,Warsaw Village Park,,42.735647,-78.137315,,,,,,0
5368,WY5368,Liberty & Jefferson-Warsaw,,42.733928,-78.137366,,,,,,0
5369,WY5369,Jefferson & Main-Warsaw,,42.733576,-78.132879,,,,,,0
5370,WY5370,Allen & Main-Warsaw,,42.734915,-78.13244,,,,,,0
5371,WY5371,Allen & Butternut-Warsaw,,42.735151,-78.130774,,,,,,0
5372,WY5372,Butternut & Washington-Warsaw,,42.736681,-78.130777,,,,,,0
5373,WY5373,Washington & Prospect-Warsaw,,42.736978,-78.128658,,,,,,0
5374,WY5374,Prospect & Livingston-Warsaw,,42.739139,-78.128703,,,,,,0
5375,WY5375,Livingston & Fargo-Warsaw,,42.739432,-78.1313,,,,,,0
5376,WY5376,Grove & Butternut-Warsaw,,42.737878,-78.131088,,,,,,0
5377,WY5377,Washington & S Main-Warsaw,,42.736922,-78.132307,,,,,,0
5378,WY5378,Warsaw Big M,,42.73886,-78.132419,,,,,,0
5379,WY5379,N Main & Frank-Warsaw,,42.74188,-78.132475,,,,,,0
5380,WY5380,N Main & Elm-Warsaw,,42.744465,-78.132513,,,,,,0
5381,WY5381,Rochester & Main-Warsaw,,42.746005,-78.132473,,,,,,0
5382,WY5382,246 N Main-Warsaw,,42.748396,-78.132478,,,,,,0
5383,WY5383,N Main & E Highland-Warsaw,,42.752316,-78.132467,,,,,,0
5384,WY5384,Wyoming County Community Hospital,,42.754662,-78.131643,,,,,,0
5385,WY5385,Wyoming County Mental Health,,42.755982,-78.128894,,,,,,0
5386,WY5386,408 N Main St-Warsaw,,42.756629,-78.131527,,,,,,0
5387,WY5387,422 N Main St-Warsaw,,42.757317,-78.131245,,,,,,0
5388,WY5388,Crestview Terrace Apts-Warsaw,,42.756921,-78.128283,,,,,,0
5389,WY5389,Salina & N Main-Warsaw,,42.757669,-78.129997,,,,,,0
5390,WY5390,450 N Main St-Warsaw,,42.759138,-78.130531,,,,,,0
5391,WY5391,Wyoming County DSS,,42.760738,-78.129763,,,,,,0
5402,5402,Lyell & Saratoga,,43.164575,-77.629502,,,,,,0
5403,5403,Dewey & Costar,,43.167872,-77.634752,,,,,,0
5404,5404,Dewey & Costar,,43.168022,-77.635068,,,,,,0
5405,5405,Dewey & Emerson,,43.1733,-77.638818,,,,,,0
5406,5406,Dewey & Emerson,531 DEWEY AVE & LOCUST ST,43.174378,-77.639537,,,,,,0
5408,5408,Bright-Hen TL & 2250 Bright-Hen TL,,43.094706,-77.617491,,,,,,0
5409,5409,Bright-Hen TL & Metro,,43.094525,-77.622355,,,,,,0
5410,5410,Metro & 333 Metro,,43.096114,-77.622627,,,,,,0
5411,5411,Metro & 175 Metro,,43.097756,-77.619985,,,,,,0
5412,5412,Metro & opp 70 Metro,,43.097733,-77.615121,,,,,,0
5475,5475,Dewey & Ronald,,43.235261,-77.646793,,,,,,0
5476,5476,Bright-Hen TL & opp MCC Entrance,,43.095014,-77.604991,,,,,,0
5477,5477,BHTL & 2975 Bright-Hen TL,,43.095375,-77.595484,,,,,,0
5478,5478,Bright-Hen TL & 3353 Bright-Hen TL,,43.0957,-77.585216,,,,,,0
5479,5479,Clay & Walmart,,43.078778,-77.622121,,,,,,0
5481,5481,Frontier Commons,,43.0864,-77.601571,,,,,,0
5482,5482,Commons Way & 1025 Commons Way,,43.084694,-77.604588,,,,,,0
5483,5483,Winton & 3025 Winton,,43.094544,-77.582135,,,,,,0
5484,5484,Winton & 3131 Winton,,43.090858,-77.58211,,,,,,0
5485,5485,Winton & 3136 Winton,,43.091228,-77.58183,,,,,,0
5486,5486,Winton & Jefferson,,43.087767,-77.581802,,,,,,0
5487,5487,Winton & Win-Jeff Plaza,,43.088864,-77.58213,,,,,,0
5488,5488,Bright-Hen TL & opp 3375 Bright-Hen,,43.095906,-77.584491,,,,,,0
5489,5489,Bright-Hen TL & MCC Entrance,,43.095083,-77.606991,,,,,,0
5490,5490,Frontier Commons,,43.086289,-77.601357,,,,,,0
5491,5491,Commons Way & opp 1025 Commons Way,,43.084325,-77.604543,,,,,,0
5492,5492,Marketplace Dr. & opp Pepboys,,43.078758,-77.626113,,,,,,0
5493,5493,Rush Park & Ride,,43.004472,-77.666627,,,,,,0
5494,5494,Saginaw Dr.,,43.085389,-77.593471,,,,,,0
5495,5495,Rue De Vl & Clinton,,43.122247,-77.592699,,,,,,0
5496,5496,Lac De Ville & Brandywine,,43.118078,-77.590696,,,,,,0
5497,5497,Lac De Ville & Westfall,,43.11505,-77.591796,,,,,,0
5499,5499,Westfall & 900 Westfall,,43.115378,-77.598177,,,,,,0
5500,5500,Westfall & opp 900 Westfall,,43.115178,-77.598616,,,,,,0
5501,5501,Westfall & 698 Westfall,,43.115192,-77.603441,,,,,,0
5502,5502,Westfall & Islamic Ctr.,,43.115067,-77.602966,,,,,,0
5503,5503,Clinton & Havens,,43.117967,-77.596163,,,,,,0
5504,5504,Avis @ Marshall Campus,,43.1954,-77.633343,,,,,,0
5505,5505,Bill Gray's Iceplex,,43.098033,-77.604085,,,,,,0
5506,5506,Jay & Verona,105 JAY ST & VERONA ST,43.161484,-77.623779,,,,,,0
5668,5668,Saxton & Brown,,43.153806,-77.631846,,,,,,0
5669,5669,Saxton & Brown,,43.153892,-77.632146,,,,,,0
5670,5670,Alexander & opp 237 Alexander,,43.15085,-77.596518,,,,,,0
5671,5671,Westfall & Clinton,,43.115242,-77.595832,,,,,,0
5672,5672,Lac De Ville & Senator Keating,5897 LAC DEVILLE BLVD & SENATOR KEATING BLVD,43.111726,-77.593341,,,,,,0
5673,5673,Senator Keating & Lac De Ville,SENATOR KEATING BLVD,43.111641,-77.593962,,,,,,0
5674,5674,Senator Keating & Building H,SENATOR KEATING BLVD,43.111834,-77.59584,,,,,,0
5675,5675,Senator Keating & Clinton,SENATOR KEATING BLVD & S CLINTON AVE,43.111951,-77.597266,,,,,,0
5676,5676,Clinton & Brandon Woods,2314 S CLINTON AVE,43.113663,-77.597213,,,,,,0
5677,5677,Rt. 31 & Mobil [Lyons],,43.060814,-76.999749,,,,,,0
5678,5678,Main St. & opp Pine Trl [Honeoye Fa,,42.949381,-77.602013,,,,,,0
5679,5679,Exchange & Hall of Justice,,43.153556,-77.611752,,,,,,0
5680,5680,Exchange & Court,84 EXCHANGE BLVD,43.153756,-77.611624,,,,,,0
5681,5681,200 Alcott Dr,,43.213108,-77.68626,,,,,,0
5682,5682,Psych Center Loop 1,,43.123783,-77.611274,,,,,,0
5683,5683,Psych Center Loop 2,,43.124594,-77.607938,,,,,,0
5684,5684,Court & Bausch & Lomb Pl,1 BAUSCH & LOMB PL & ST MARYS PL,43.154001,-77.605793,,,,,,0
5685,5685,Broad & 50 Broad,53 E BROAD ST,43.154623,-77.610562,,,,,,0
5686,5686,Chestnut & Broad,,43.155392,-77.603305,,,,,,0
5687,5687,Court & South,,43.153594,-77.60783,,,,,,0
5688,5688,South & Pavilion,1252 SOUTH AVE & PAVILION ST,43.131003,-77.610215,,,,,,0
5689,5689,Main & Akron,,43.160217,-77.553674,,,,,,0
5690,5690,Main & Spruce,,43.110017,-77.48668,,,,,,0
5691,5691,Main & Spruce,,43.109708,-77.486607,,,,,,0
5692,5692,Main & Ivy,,43.108483,-77.487477,,,,,,0
5693,5693,Main & Ivy,,43.108261,-77.487374,,,,,,0
5694,5694,Main & Brizee,,43.106611,-77.488235,,,,,,0
5695,5695,Main & Elm,,43.112058,-77.485399,,,,,,0
5696,5696,Design Center,,43.095928,-77.580563,,,,,,0
